GRID 100 100
99999999
3.62626 1.80808
0 -90
-3215.54 -2388.1 -3290.91 -2925.14 47.3188 -836.133 -1038.92 -122.991 -121.552 -2809.37 
-2761.47 -3951.17 -124.183 -402.091 -100.433 -29.1579 64.4339 76.3886 201.181 778.649 
487.039 164.064 193.675 199.519 177.283 192.349 199.782 202.773 122.02 44.3705 
-3.57497 -111.204 -138.307 -173.937 -74.527 96.2119 -62.545 164.217 9.12208 170.883 
284.184 67.3892 146.741 244.731 29.8501 -464.276 -1672.53 -1822.21 -2443.95 -3000 

2800 2517.95 1962.99 1852.11 1576.15 1601.28 1483.34 1264.92 1230.02 304.137 
-318.577 -1565.67 -3888.28 -4200.3 -4410.71 -4797.22 -5078.49 -4967.46 -4687.35 -4535.06 
-4430.56 -4218.46 -4117.69 -3782.24 -3292.43 -3408.61 -3835.1 -3879.54 -4100.83 -4164.65 
-3925.81 -3415.85 -4272.29 -4157.36 -3942.11 -3937.21 -4678.29 -4579.94 -4487.63 -3680.41 
-3262.65 -4215.42 -4648.2 -3692.72 -539.352 747.368 843.613 1684.36 1932.54 3075.48 
334.488 -1051.01 -3683.85 -3727 -207.367 -1227.7 -3343.31 -3207.11 -1956.56 -782.783 
-3766.36 -1049.29 -87.3659 -70.7743 -653.265 -530.336 -575.588 -422.64 -24.0216 115.587 
191.291 600.35 393.377 336.587 151.16 278.099 193.446 204.611 65.3131 44.7246 
-21.928 -28.6359 -79.9275 -86.0362 -140.284 -184.935 -79.1811 -55.4919 -13.9658 171.809 
356.313 -69.3197 123.051 303.762 125.227 42.7469 -1508.18 -1745.99 -2410.38 -3000 

2800 2475.51 1691.49 1740.49 1293.97 1293.25 1121.52 1480.1 1522.19 155.885 
-233.916 -277.281 -2852.33 -3784.5 -4127.87 -4446.77 -4720.67 -4832.21 -4046.41 -3991.34 
-2855.48 -1995.13 -90.9067 239.484 -1465.45 -1221.52 -1819.79 -3621.11 -4040.98 -4349.38 
-4315.7 -4260.53 -4227.3 -4202.64 -4217.24 -3856.18 -4108.99 -4480.11 -4779.32 -4554.49 
-4658.86 -930.371 2060.71 2488.56 1275.45 326.355 311.809 198.371 203.714 217.019 
343.24 685.341 2571.62 810.056 167.458 31.3941 -2349.57 -3941.19 -4007.16 -1840.24 
-3192.55 -371.602 -1875.01 -2918.71 -4859.33 -4970.78 -4483.64 -3457.22 -3555.69 -698.092 
-268.824 51.8074 282.932 338.316 373.456 181.387 202.61 210.551 195.222 232.913 
168.33 137.565 132.083 71.8065 -63.5693 -26.5318 111.809 -135.579 80.8671 274.87 
193.649 -563.192 -53.0213 210.082 217.479 176.728 -1295.59 -1663.97 -2374.9 -3000 

2800 2473.74 1662.26 1717.78 1023.61 924.647 1077.71 1726.18 1849.97 108.342 
-24.5833 279.806 -561.25 -3013.3 -3700.47 -4205.62 -4306.89 -4539.27 -3077.55 -2177.65 
78.001 163.381 378.042 820.938 740.313 1170.15 982.979 946.439 1754.27 1546.37 
30.8394 -10.1039 -1451.9 -981.615 -2082.58 -4920.55 -5237.76 -5961.39 -5969 -4417.79 
751.832 4705.33 4297.25 995.331 452.06 264.065 200.088 199.996 200.167 202.619 
255.142 197.584 193.206 446.802 1423.96 -169.057 41.1905 -3385.67 -4047.46 -2195.88 
1764.93 -4226.39 -5432.52 -5474.4 -5263.13 -5236.81 -5319.45 -5416.41 -5104.77 -4580.46 
-3785.04 -2665.29 -5.77405 211.605 372.53 280.81 346.935 221.972 373.679 474.351 
363.219 193.556 164.825 96.3989 -175.357 54.412 155.151 88.7538 491.936 42.1981 
-324.021 -1206.86 -206.202 47.6506 298.264 379.205 -1161.32 -1512.61 -2263.55 -3000 

2800 2475.99 1655.45 1704.24 763.91 570.739 752.833 1703.15 1794.49 403.18 
184.74 214.259 -419.156 -607.938 -2741.33 -4025.46 -3825.68 -3988.81 -2914.08 -181.568 
48.2069 50.4021 88.4268 267.511 195.4 339.976 897.958 888.515 402.619 692.361 
1067.88 391.701 668.192 1377.97 2331.75 4106.66 4276.41 4889.18 4210.89 3992.7 
4298.96 2009.49 395.737 390.539 245.489 202.222 200.163 199.933 211.758 198.63 
202.114 193.405 317.503 175.441 223.68 362.87 -1432.63 -4770.04 -4791.47 -4080.95 
-3034.77 -5478.08 -5511.45 -5651.72 -5437.64 -5341.01 -5174.78 -5077.47 -5104.37 -5037.29 
-4757.95 -3868.78 -556.03 -122.553 -77.9644 207.645 245.862 88.7519 378.878 511.27 
474.267 201.25 33.2904 -114.042 -44.9443 318.875 126.792 494.277 367.843 -498.279 
-1543.3 -1822.74 145.087 30.1583 381.608 606.478 -1035.71 -1354.67 -2144.9 -2999.99 

2800 2483.57 1672.65 1721.06 532.27 274.532 311.823 1246.99 1707.86 873.235 
612.028 1377.08 -361.366 19.7881 -819.304 -3630.61 -3444.94 -3788.88 -3626.26 -998.672 
-185.796 -100.895 -102.295 -103.634 -107.256 -58.12 -27.2727 42.0896 292.522 181.36 
184.549 364.058 833.598 402.531 265.297 559.029 728.124 1323.89 1502.49 1466.29 
1847.58 210.732 200.478 198.883 201.811 199.957 198.956 204.465 85.677 216.613 
262.33 456.105 574.839 375.763 289.219 155.878 -1034.82 -2898.54 -3311.42 -3155.65 
-3491.53 -5658.46 -5878.41 -5730.59 -5556.61 -5198.79 -5022.24 -4590.12 -4573.16 -5083.31 
-4977.47 -5057 -4366.04 -622.087 17.4131 29.7754 6.19728 -257.506 477.379 541.131 
521.513 357.796 230.624 -283.848 -83.888 55.7768 -25.8744 111.899 -349.737 -1168.71 
-1862.67 -1809.57 602.417 478.956 444.135 774.854 -979.346 -1196.86 -2030.64 -3002.66 

2800 2512.87 1805.35 1885.27 426.044 244.645 68.3468 647.272 1162.34 793.111 
919.006 658.708 -304.388 -25.8933 -23.6208 -1950 -4141.55 -3856.52 -3908.34 -2764.01 
-609.222 -150.415 -255.807 -562.095 -213.371 -138.758 -138.544 -103.685 67.7597 295.586 
88.2432 81.2087 114.721 119.504 118.812 139.839 197.838 204.361 199.474 315.329 
354.255 294.116 194.54 198.395 200.132 200.877 205.524 102.794 91.8653 214.1 
180.478 168.242 818.611 393.925 91.5571 99.3139 -1916.58 -1998.06 -1790.4 -4139.91 
-5954.71 -5498.58 -5715.05 -5892.65 -6034.5 -6009.09 -5598.5 -5134.06 -4204.72 -4847.4 
-4932.38 -4940.06 -4998.6 -2846.82 -249.4 42.8783 -292.075 -220.849 468.497 341.582 
431.163 36.8988 -244.745 -957.456 -600.229 -253.474 -184.019 -900.914 -1182.37 -1553.66 
-1598.9 -1431.41 1084.62 863.416 391.494 657.056 -1250.37 -1041.48 -1940.28 -3020.94 

2800 2542.01 1937.04 2048.07 319.047 211.973 55.3851 31.9496 146.305 116.412 
627.264 -458.683 -359.094 -386.05 -64.0545 -668.66 -3818.34 -3910.75 -3941.57 -2715.58 
-1662.85 -142.56 -655.967 -3398.04 -4405.11 -4241.14 -2289.08 -518.4 -95.1861 45.705 
7.31455 112.977 134.05 217.449 215.395 197.599 196.097 220.661 183.044 202.32 
207.12 255.256 406.663 311.95 212.59 202.297 201.271 141.042 90.1891 212.028 
208.647 259.518 198.973 -26.9978 -1701.18 -3407.68 -4288.62 -4525.72 -5331.31 -5294.14 
-5559.32 -5432.88 -5644.87 -6015.6 -6057.53 -5889.92 -5776.92 -5614.99 -5144.68 -4931.11 
-5213.56 -5251.73 -5173.46 -4416.61 -1872.95 -344.747 24.5825 299.072 159.914 204.417 
-241.564 -1571.22 -2405.41 -2432.37 -1991.23 -662.914 -516.139 -758.515 -566.034 -1567.39 
-828.231 -603.885 1274.18 1133.81 349.855 545.488 -1518.27 -886.829 -1850.04 -3039.39 

2798.95 2566.38 2044.85 2153.84 261.556 187.847 85.6763 31.6538 -293.308 -236.948 
-416.26 -2079.51 -1502.56 -1365.62 -684.413 -986.1 -2955.17 -3915.33 -4459.28 -3165.33 
-2466.25 -1545.06 -1841.03 -5421.69 -5615.05 -5472.78 -5100.86 -4893.48 -4116.08 -848.074 
-22.0225 65.7061 193.325 182.089 460.312 297.542 307.49 398.659 405.496 454.667 
506.351 500.295 404.252 408.189 286.356 264.446 201.205 201.035 87.3328 205.203 
202.135 197.516 99.8748 -86.2534 -1562.13 -4269.79 -4692.39 -5117.09 -5207.96 -4965.42 
-4875.09 -5253.6 -5514.65 -5685.96 -5753.34 -5849.49 -5767.07 -5681.59 -5802.27 -5293.48 
-5521.84 -5390.94 -5585.78 -4911.79 -1413.46 -61.4242 76.2079 -170.803 -214.655 -245.802 
-1640.05 -3128.67 -3225.98 -3003.26 -2126.39 -706.834 -107.647 -54.1821 44.1726 -427.754 
50.0919 664.107 1613.02 1535.01 455.144 430.689 -1788.24 -919.116 -1836.37 -3127.1 

2795.33 2584.26 2120.12 2180.25 273.121 174.286 167.96 -102.968 -524.172 -465.398 
-1454.7 -3194.67 -3399.84 -3524.69 -2727.36 -2717.18 -3453.24 -3882.39 -4184.41 -4194.82 
-2357.06 -2662.7 -4897.96 -6042.47 -5782.59 -5175.19 -5198.76 -5214.05 -5186.34 -4450.56 
-3994.5 -1881.26 -826.293 50.4091 814.076 828.228 947.684 474.667 376.192 452.861 
653.692 702.017 473.227 391.95 177.727 194.043 197.556 200.967 90.245 46.2948 
-26.3981 -84.3963 -1139.27 -3735.76 -4329.22 -4725.36 -4989.48 -4676.7 -3880.16 -3923.54 
-4206.21 -4728.19 -5068.02 -5398.97 -4840.66 -5078.12 -4812.87 -5270.78 -5358.77 -5150.62 
-5581.8 -5569.17 -4148.73 -2590.04 117.949 -95.6374 -234.063 -871.473 -1305.46 -2220.35 
-3081.95 -3597.14 -3294.89 -2475.44 -322.678 795.018 832.575 658.063 768.654 471.491 
1097.87 1552.06 1916.08 1791.87 768.726 176.782 -2042.95 -1205.78 -1927.11 -3308.33 

2791.85 2602.38 2195.66 2207.57 284.558 160.555 236.293 -279.541 -650.781 -697.374 
-2296.65 -3450.13 -3856.04 -4115.17 -3891.84 -2789.8 -2789.08 -3445.32 -3891.23 -3965.77 
-3086.79 -2581.77 -5400.6 -5814.78 -5299.07 -5068.36 -5091.45 -5206.94 -5272.63 -5120.02 
-4900.82 -4084.18 -3618.56 -2787.92 -2160.19 -678.569 21.2596 1012.49 827.754 796.338 
619.94 693.42 754.547 598.598 532.763 481.414 336.012 205.457 113.098 -58.3916 
-940.17 -2981.45 -3448.57 -4047.31 -4429.31 -4574 -4251.7 -3412.57 -3569.84 -3657.26 
-2876.73 -3446.68 -3610.34 -3368.96 -3834.02 -4206.41 -4332.45 -4529.51 -4539.1 -4789 
-5613.96 -4864.54 -4632.29 -4086.9 -3973.44 -1965.3 -1226.21 -2842.01 -3295.72 -3501.93 
-3450.45 -3377.14 -2850.9 -57.0601 1889.96 2133.75 2013.77 1693.88 1639.99 1349.25 
2028.9 2129.2 2142.21 1980.18 1085.67 288.864 -2346.85 -1495.93 -2016.52 -3489.72 

2768.72 2586.61 2224.16 2101.16 347.656 171.018 246.808 -438.787 -771.826 -1035.24 
-2946.48 -3643.27 -3922.16 -4174.82 -3838.76 -1805.56 -3723.47 -3020.28 -3572.13 -3598.32 
-2207.91 -2293.72 -3886.47 -5763.96 -5204.52 -5118.47 -5296.89 -5320.35 -5206.77 -5109.99 
-4738.17 -4281.22 -3910.6 -3766.98 -3154.6 -2519.23 -1461.11 369.316 757.537 478.546 
774.042 792.081 739.87 714.759 382.967 245.693 195.185 100.179 114.453 -2802.03 
-3937.05 -4090.68 -3587.2 -4204.19 -4123.76 -4192.27 -3584.99 -4459.81 -4535.4 -4551.14 
-4331.23 -4166.76 -4179.13 -4071.8 -4020.6 -3848.9 -3116.33 -3251.33 -3780.28 -4406.04 
-4899.29 -5126.79 -5204.9 -4898.26 -4769.05 -3704.54 -3539.12 -4036.53 -4077.12 -3485.37 
-3480.77 -3290.93 -2035.51 116.608 1277.2 2254.29 2476.3 2318.89 2292.84 2372.2 
2450.01 2419.32 2248.89 2138.05 1344.69 314.737 -2266.09 -1890.42 -2337.55 -3661.28 

2736.09 2554.63 2228.57 1929.39 430.37 180.87 149.77 -622.269 -883.988 -1800.45 
-3489.1 -3760.65 -4021.57 -4420.99 -4680.52 -3553.85 -3374.98 -3176.68 -3420.66 -2828.4 
-2098.87 -3759.16 -3669.36 -5669.57 -5160.06 -5207.14 -5242.18 -5304.96 -5123.07 -5041.18 
-4663.38 -4295.13 -4064.56 -4016.82 -4221.27 -3969.66 -3373.53 -3000.99 -2504.1 53.5996 
-510.55 -407.016 -554.764 246.908 418.108 476.509 311.882 238.482 -1344.27 -3796.33 
-4058.08 -4240.98 -4495.45 -4234.87 -3969.48 -3639.02 -5007.96 -5306.93 -5399.23 -4972.97 
-5286.05 -5412.97 -5011.26 -4964.33 -5056.17 -4608.21 -3824 -3144.51 -2853.7 -3683.52 
-4020.09 -4425.43 -4727.93 -4707.78 -3781.68 -4282.36 -4490.47 -4326.79 -3894.38 -3344.59 
-3020.86 -3149.74 -2925.45 -2022.9 -1088.89 245.189 1438.19 2538.97 2788.8 2716.65 
2749.63 2643.34 2394.27 2217.79 1570.44 460.817 -2020.77 -2336.7 -2771.48 -3828.07 

2703.75 2522.74 2232.56 1760.28 517.33 194.567 151.694 -760.5 -1085.87 -2416.5 
-3927.69 -3874.93 -4171.3 -4549.81 -4782 -4770.09 -2409.71 -2778.84 -3451.6 -1860.64 
-2191.28 -4311.65 -5598.42 -5416.74 -5219.49 -5085.47 -5091.23 -4998.11 -4820.67 -4781.23 
-4595.59 -3862.93 -2812.98 -3226.41 -4240.51 -4491.1 -4424.74 -4202.26 -3816.15 -4120.51 
-4123.74 -4230.9 -4240.07 -3925.47 -1222.78 157.494 30.305 -2327.66 -3513.64 -4261.13 
-4007.44 -3884.62 -4067.38 -3783.1 -4224.61 -4870.5 -5469.8 -6101.55 -5572.5 -5280.97 
-5886.67 -6090.03 -5826.74 -6041.23 -5574.18 -5280.14 -4531.52 -3906.13 -3226.46 -3089.18 
-2802.48 -3601.37 -4507 -4002.35 -3846.69 -4280.96 -4301.66 -4138.07 -3749.52 -2835.89 
-2491.24 -2619.51 -2960.17 -2734.27 -2409.88 -1027.29 112.957 3043.85 2973.79 2937.64 
2943.47 2759.85 2431.26 2145.67 1788.31 603.82 -1769.84 -2780.42 -3203.06 -3993.43 

2699.99 2494.72 2199.08 1791.27 747.929 229.584 244.917 -616.992 -1253.59 -2882.53 
-4189.12 -3914.99 -4460.96 -4653.54 -4664 -4287.65 -2800.24 -2873.13 -3422.37 -3899.64 
-3264.68 -3796.2 -5134.4 -5055.58 -5079.88 -4880.28 -4789.07 -4936.83 -4580.86 -4361.04 
-4235.83 -4303.22 -4120.99 -3514.35 -4734.36 -5059.87 -5080.23 -4786.11 -4596.47 -4672.44 
-4774.22 -4722.13 -5052.41 -5002.43 -5110.75 -4887.31 -4786.42 -4344.88 -4498.69 -4156.04 
-3609.45 -2955.74 -3112.38 -3322.58 -4417.33 -5626.69 -5818.39 -5979.75 -6015.01 -4887.13 
-4817.15 -5004.67 -5395.66 -5866.1 -5815.5 -5358.31 -4799.89 -3987.37 -3389.79 -2813.42 
-2327.76 -1814.78 -2614.16 -3496.85 -3085.03 -3501.96 -4007.59 -3677.16 -3207.13 -2952.48 
-2538.06 -2050.39 -2344.08 -2348.75 -2465.57 -1937.92 -388.078 1520.88 2664.28 2954.9 
2954.53 2754.2 2354.16 1969.48 1740.11 597.188 -1025.46 -3014.34 -3435.29 -4043.01 

2700 2466.66 2160.89 1845.79 995.523 267.78 575.361 -77.0981 -1143.03 -3201.04 
-4045.48 -4062.43 -4672.99 -4767.92 -4753.13 -4673.85 -2668.35 -2808.36 -3163.38 -5231.79 
-4234.97 -4100.03 -5026.23 -5012.64 -4932.96 -4740.27 -4547.8 -4469.02 -4316.32 -4113.16 
-4099.98 -3994.43 -4182.63 -4311.04 -5121.37 -5481.53 -5290.72 -5167.54 -4167.26 -5323.25 
-5124.96 -5269.4 -5367.58 -5530.13 -5343.61 -5180.31 -5136.72 -5104.56 -5083.98 -4343.09 
-3315.42 -3633.49 -3924.47 -4525.8 -4870.51 -5305.58 -5454.68 -5248.5 -4979.74 -4197.6 
-4575.92 -5014.53 -5218.09 -5318.46 -5367.51 -5040.08 -4552.93 -3663.26 -3472.29 -3691.04 
-2588.96 -761 -2190.13 -1988.31 -2479.8 -2569.86 -2268.47 -2988.35 -2989.38 -3144.89 
-2943.04 -2438.78 -2024.62 -1512.44 -1794.62 -1548.71 -484.512 -97.8956 2652.53 2492.86 
2552.9 2572.82 2131.42 1761.45 1664.44 647.283 -530.344 -3247.09 -3645.79 -4079.24 

2700 2443.3 2128.98 1897.2 1243.4 372.873 1070.7 469.621 -751.369 -3173.1 
-4020.42 -4122.61 -4610.31 -4839 -4906.66 -4825.73 -5001.15 -3484.35 -4663.28 -5337.8 
-4690.52 -4466.09 -4616.27 -4707.32 -4589.4 -4377.93 -4195.07 -4206.73 -4083.91 -4061.8 
-3885.59 -4227.84 -4635.8 -4768.43 -5061.09 -5092.96 -5100.33 -5291.82 -5717.2 -5824.77 
-3707.81 -5648.17 -5594.3 -5666.79 -5630.34 -5386.22 -5095.38 -5099.01 -5037.34 -3827.85 
-3832.85 -4027.77 -4188.61 -4326.57 -4761.05 -4994.17 -5074.34 -4537.86 -3167.84 -2782.32 
-3874.75 -4717.48 -5022.03 -4988.45 -5098.44 -5057.31 -5560.07 -5569.28 -5308.46 -4825.74 
-2048.5 -3693.95 -3740.5 -3404.81 -2911.01 -3107.62 -3665.44 -3504.44 -3583.9 -3393.67 
-2819.02 -2804.89 -2350.18 -1869.44 -1043.81 -676.483 -224.212 -757.589 1489.8 1375.01 
1776.4 2213.83 1758.81 1553.26 1536.48 651.225 -38.8349 -3467.46 -3841.48 -4115.51 

2700 2449.27 2140.63 1925.01 1454.44 776.372 1476.22 1045.74 -190.907 -2688.77 
-3984.96 -4094.33 -4633.71 -4934.51 -5036.65 -4849.49 -4683.19 -4942.35 -5078.03 -4369.97 
-4130.3 -4247.93 -4326.83 -4334.62 -4096.59 -3859.56 -3631.81 -3751.51 -3512.62 -3462.07 
-3558.21 -3879.96 -4116.68 -4049.76 -4512.45 -4565.15 -4848.53 -5065.52 -5168.59 -5031.1 
-4845.46 -4899.36 -4859.45 -4944.16 -4652.09 -5107.19 -5105.01 -5122.81 -5358.2 -3528.78 
-4956.6 -4556.86 -3216.8 -3435.5 -3838.38 -4805.83 -4780.21 -4392.55 -3816.11 -3203.92 
-3426.76 -3931.78 -4148.15 -4114.01 -4326.48 -4438.39 -4637.95 -4919.85 -5116.48 -5127.5 
-4443.77 -4988.91 -4414.59 -3460.6 -3974.65 -4573.5 -4312.77 -3939.32 -3877.31 -3260.4 
-2205 -1907.79 -2506.32 -2182.46 -1377.82 112.584 67.8019 -808.794 -375.313 473.252 
907.017 1591.82 1235.7 1231.55 1141.25 553.422 -196.869 -3660.77 -3954.85 -4151.77 

2700 2455.21 2152.23 1952.95 1664.5 1176.64 1758.35 1476.79 623.998 -1495.48 
-3872.4 -4258.31 -4590.08 -4988.09 -5067.95 -4878.86 -3941.87 -4456.78 -4718.48 -4466.18 
-4194.91 -4150.17 -4019.3 -3712.23 -3427.95 -2962.48 -3064.57 -2934.61 -2895.69 -3013.79 
-2854.43 -3156.03 -3419.52 -3616.57 -4009.64 -4235.89 -3956.83 -4699.66 -4808.35 -4312.74 
-4026.84 -3860.63 -4128.46 -3875.13 -4093.73 -3470.62 -3975.2 -4716.05 -5050.52 -3858.92 
-5059.86 -5045.39 -4897 -4720.23 -4447.91 -1026.24 -892.767 -308.17 -889.09 -1761.81 
-1583 -90.0509 -1086.37 -1725.92 -3214.41 -2682 -4152 -4182.62 -3465.88 -3960.86 
-5079.13 -5159.3 -5086.51 -4398.85 -4382.8 -4662.66 -4545.68 -4567.05 -4164.08 -2769.17 
-1419.47 -1081.78 -1775.57 -2135.54 -1819.65 535.029 168.814 -761.946 -893.953 -113.238 
-47.0495 531.688 607.425 788.542 742.693 158.192 -315.096 -3850.67 -4068.18 -4188.02 

2700 2479.39 2200.01 2034.41 1882.2 1565.83 2180.05 1946.46 1388.52 -205.566 
-3200.96 -4158.47 -4582.73 -4941.68 -5051.04 -4974.43 -4439.29 -4252.96 -4197 -4229.76 
-4034.25 -3774.22 -3564.59 -3051.66 -2882.53 -3027.91 -3286.71 -3061.68 -2971.93 -3093.65 
-3442.87 -3134.12 -2735.54 -3120.16 -2958.68 -3685.15 -2298.09 -3574.85 -3212.92 -3105.08 
-3223.95 -2998.33 -2971.86 -2998.07 -2900.89 -3019.32 -3555.42 -3829.02 -3270.81 -3862.36 
-4927.71 -4955.61 -4515.37 -4392.43 -211 104.691 252.051 192.951 95.9536 167.518 
239.667 285.472 292.381 195.733 70.9546 -648.284 -2161.52 -3541.71 -4092.1 -4085.34 
-4096.33 -4196.59 -5191.87 -5113.59 -5271.73 -4690.29 -4289.5 -3146.75 -1995.72 -1471.3 
-2197.6 -995.426 -1310.06 -1983.31 -1679.27 -50.7003 -42.5619 -1059.97 -1324.26 -919.073 
-637.251 -288.805 -33.3302 -0.766322 383.06 136.376 -687.872 -3996.07 -4152.34 -4222.36 

2700 2532.41 2303.67 2198.85 2112.58 1940.33 2472.72 2336.85 1921.76 781.327 
-1721.27 -3720.73 -4371.66 -4945.74 -5187.9 -5081.64 -4971.7 -4626.69 -4024.77 -4096.1 
-3474.19 -3371.99 -3054.47 -2966.97 -3258.71 -3795.83 -3753.29 -3030.06 -3286.12 -3493.63 
-3924.72 -4116.97 -3915.53 -3708.48 -3859.84 -4075.49 -4039.35 -4221.18 -3827.81 -3197.06 
-3808.28 -3883.18 -3654.48 -3735.48 -3716.46 -3674.34 -3402.64 -3856.53 -3912.92 -4120.51 
-5107.99 -4769.61 -2209.51 177.514 458.242 505.01 355.956 185.1 201.237 202.254 
205.261 194.401 200.173 303.641 396.111 381.234 166.585 -168.532 -2730.16 -4070.18 
-2830.68 -1891.69 -2223.7 -1914.09 -3764.58 -4814.96 -2822.99 -276.575 -580.278 -46.9053 
-1747.14 -1619.28 -1245.12 -1563.09 -639.023 -568.88 -834.088 -1665.37 -1818.7 -1508.24 
-1730.76 -1227.79 -334.084 -240.993 -19.8144 -482.616 -1303.8 -4059.54 -4189.05 -4255 

2700 2585.44 2407.27 2363.07 2341.88 2312.64 2657.67 2612.61 2301.65 1135 
-67.1255 -2677.5 -4172.87 -4704.1 -4988.4 -5100.98 -5100.66 -4996.27 -3905.94 -3493.18 
-2930.97 -2812.84 -2998.71 -4002.76 -3864.52 -3963.69 -4126.71 -3926.88 -3853.24 -3716.43 
-3828.14 -4090.37 -4432.8 -4469.04 -4293.51 -4486.52 -5153.6 -5383.56 -4860.23 -4722.63 
-4380.2 -4071.95 -4026.11 -5020.7 -4655.71 -4601.27 -4736.3 -4633.22 -4777.31 -5008.04 
-5119.55 -4756.44 -1648.54 219.903 312.384 413.16 417.029 298.257 309.395 301.874 
297.411 316.044 194.097 210.312 369.154 445.334 500.886 2440.56 1089.9 -307.632 
103.59 459.699 693.607 1003.54 -3048.21 -4738.65 -315.591 -40.6805 -97.8361 139.911 
27.831 -221.366 -472.033 -751.184 -281.178 -1982.6 -2019.81 -2367.72 -2055.73 -1988.38 
-2667.73 -2009.37 -683.207 -516.821 -223.679 -1177.78 -1927.88 -4124.01 -4225.92 -4287.61 

2700 2626.54 2501.34 2512.38 2514.47 2574.13 2735.9 2728.38 2639.58 1528.63 
304.881 -2388.81 -4077.92 -4582.47 -5012.96 -5099.17 -5096.2 -4759.4 -3835.1 -2800.92 
-2493.28 -2753.11 -3433.36 -4070.08 -4118.96 -4311.79 -4386.8 -4829.5 -4462.2 -4421.21 
-4133.85 -3920.79 -4006.79 -4333.84 -4907.3 -4877.89 -4898.67 -5108.21 -4974.5 -5028.11 
-5122.87 -4986.33 -4884.57 -5017.22 -5005.11 -4757.91 -4604.35 -4897.9 -4897.68 -5010.85 
-4974.46 -4358.58 -1360.26 206.124 216.186 187.795 246.853 329.509 337.58 271.898 
400.033 300.307 188.403 301.791 282.12 398.842 525.666 849.55 994.388 -261.185 
482.666 875.128 808.621 589.904 -1040.71 -4.25763 73.311 -33.7287 145.273 113.229 
195.117 279.806 -17.0675 -433.069 -713.174 -2885.17 -3126.75 -3150.75 -2850.54 -2397.73 
-2964.91 -2525.2 -1384.51 -1012.38 -621.254 -1668.86 -2544.81 -4152.35 -4258.08 -4323.08 

2700.01 2660.88 2589.89 2654.01 2657.87 2778.94 3048.24 3128.45 2917.37 2508.23 
1072.57 -2211.83 -4214.37 -3989.13 -4109.79 -5102.94 -5098.91 -4970.94 -3995.95 -3479.28 
-2124.99 -2787.17 -3759.85 -4071.32 -4047.77 -4203.16 -2887.64 -4517.76 -5089.65 -5141.46 
-5009.14 -3635.91 -4011.27 -4158.12 -4679.85 -5022.52 -5051.44 -5214.97 -5206.29 -5225.91 
-5218.81 -5457.54 -5416.57 -5392.45 -5202.22 -5070.58 -4998.21 -4813.65 -4338.1 -4461.91 
-4635.37 -4456.75 -3892.6 -102.945 271.037 227.64 319.592 295.587 402.465 447.593 
480.145 439.061 347.583 457.335 438.156 446.537 439.749 682.646 1003.77 811.798 
-2419.45 -594.743 -287.832 960.697 166.354 248.399 152.855 98.2358 146.509 -19.4419 
-61.5664 -124.738 -145.215 -116.515 -534.75 -2479.96 -2558.25 -2504.19 -3077.33 -2842.38 
-2738.47 -3018.11 -2583.69 -2263.32 -1075.84 -2149.62 -3170.31 -4160.74 -4288.65 -4359.34 

2700.12 2695.09 2678.28 2795.2 2800.45 2982.03 3269.29 3390.66 3250.89 3282.96 
1447.54 -1625.88 -3891.74 -3950.85 -3997.25 -5101.01 -5100.96 -5097.07 -4499.27 -2984.07 
-2516.87 -3191.17 -3678.86 -4006.7 -4317.06 -4522.17 -4756.93 -5091.25 -5054.37 -5145.93 
-5203.65 -5088.24 -4821.09 -5072.45 -5005.72 -2949.8 -3519.7 -4395.57 -4752.14 -5211.39 
-5360.75 -5430.94 -5190.72 -5222.44 -5143.46 -5099.65 -5086.85 -4795.05 -4446.85 -4065.97 
-4086.75 -3495.16 -1671.01 -133.929 326.831 193.941 220.712 405.795 399.484 402.825 
450.525 520.819 733.661 711.813 605.878 470.338 242.644 202.417 376.081 505.203 
-1370.81 -1888.28 -2719.68 -1854.87 327.024 472.759 320.339 213.069 -29.5648 -77.6796 
-93.4993 -151.584 -189.948 -197.169 -214.727 -995.921 -854.785 -1647.01 -3216.23 -2905.06 
-2562.98 -2984.23 -2744.22 -2112.23 -1484.88 -2608.74 -3791.73 -4168.86 -4319.13 -4395.48 

2731.85 2695.92 2723.37 2839.94 2925.75 3134.1 3414.03 3535.18 3595.92 3781.66 
1533.65 -1747.44 -3607.58 -4470.32 -4994.67 -5099.94 -5200.96 -5113.16 -5134.75 -3999.14 
-2981.57 -3924.62 -4119.59 -3367.99 -4384.6 -4595.7 -4801.46 -5035.99 -5029.82 -4997.01 
-5130.86 -5230 -4608.74 -4949.52 -4964.12 -4852.58 -4258.84 -3994.46 -2376.41 -4935.91 
-4939.81 -4807.81 -4694.32 -4797.69 -4771.51 -4454.58 -4003.71 -4098.64 -2667.24 -1190.28 
-1825.69 -1833.85 -117.327 270.576 204.982 788.052 530.932 394.672 465.198 693.117 
741.384 596.383 805.755 852.943 768.651 383.369 345.326 268.091 102.269 746.777 
-778.403 -1107.42 -662.205 -1514.99 -136.947 1673.58 387.42 203.506 259.25 47.6509 
-88.999 -125.401 207.816 714.668 634.171 -236.105 -416.158 -1279.54 -3050.4 -2600.38 
-2327.92 -2511.41 -2007.33 -942.586 -1169.06 -2859.71 -4021.17 -4181.09 -4323.7 -4400.01 

